source_stop_id,target_stop_id,weight
68075aa0-144c-4f6e-93ef-e93dfc35df78,a12cff7f-91e5-4f1e-be40-1a9b34ae792a,1197
a12cff7f-91e5-4f1e-be40-1a9b34ae792a,1a1ee974-5091-4fa7-96a2-0c2508892aa3,1197
1a1ee974-5091-4fa7-96a2-0c2508892aa3,538ab00b-ee39-44e8-b5a4-62c2c6215bf6,1197
538ab00b-ee39-44e8-b5a4-62c2c6215bf6,1dc99fbb-5496-4aab-a4b6-32e653ccc789,1197
1dc99fbb-5496-4aab-a4b6-32e653ccc789,51dbf10f-cf3b-4575-a8cc-d1080c1f9dde,1197
51dbf10f-cf3b-4575-a8cc-d1080c1f9dde,7c166e7c-6fe0-44bd-b124-0013473f227a,1197
7c166e7c-6fe0-44bd-b124-0013473f227a,58cd6196-8ac4-4803-be8b-1c0d2fb52528,1197
58cd6196-8ac4-4803-be8b-1c0d2fb52528,48507e1a-32df-4552-9448-3b345760b75f,1197
48507e1a-32df-4552-9448-3b345760b75f,7310c006-62b8-4f94-bb9c-d5c26cb3faad,2373
7310c006-62b8-4f94-bb9c-d5c26cb3faad,66a82f60-b1d1-4251-a715-178300014f18,3192
66a82f60-b1d1-4251-a715-178300014f18,16d19639-a788-4df6-a168-6f8c3652ded7,1197
16d19639-a788-4df6-a168-6f8c3652ded7,59d96e2c-3ee3-4581-840a-3ddaf0003743,1197
59d96e2c-3ee3-4581-840a-3ddaf0003743,d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,1197
d119c3e9-7f2c-4d40-97a4-ccc6b4bb2951,379bc761-04b5-4227-be76-3b870fe3e69f,1197
379bc761-04b5-4227-be76-3b870fe3e69f,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,3255
7fa32ea0-e884-435a-a81c-51bbd5cedf3e,7a52a73a-cc0e-4c61-b9bc-306157727e1c,5943
7a52a73a-cc0e-4c61-b9bc-306157727e1c,fac22b83-1bc0-4c12-8533-485b115409ef,5943
fac22b83-1bc0-4c12-8533-485b115409ef,3429cda2-6047-453c-bf54-952dfa6674c0,5943
3429cda2-6047-453c-bf54-952dfa6674c0,95eee7e8-237d-4410-a9bf-00c6f88129c1,1197
95eee7e8-237d-4410-a9bf-00c6f88129c1,fa96d420-d1af-4ad0-bf6a-4544deb1c5eb,1197
fa96d420-d1af-4ad0-bf6a-4544deb1c5eb,ecc4ae87-ae08-4b94-995c-452fdd94df7f,1197
ecc4ae87-ae08-4b94-995c-452fdd94df7f,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,5334
6182f8e8-c45e-4606-b4a4-d909bd44d2cc,25ad5579-f6a0-4f35-a0c9-0678b41e9dde,6699
25ad5579-f6a0-4f35-a0c9-0678b41e9dde,fef200e9-4d98-425b-ab14-8110e2aa85d7,6699
fef200e9-4d98-425b-ab14-8110e2aa85d7,5d7f28a6-2a2a-4333-aa06-48edfb652f86,13377
5d7f28a6-2a2a-4333-aa06-48edfb652f86,6efecef0-52ba-4a47-9991-9bab5ce31340,15897
6efecef0-52ba-4a47-9991-9bab5ce31340,295616c0-387b-4f60-a337-7743cd6be04e,12243
295616c0-387b-4f60-a337-7743cd6be04e,8512e1be-4637-483b-a3e6-78ccc6d2c5b1,189
8512e1be-4637-483b-a3e6-78ccc6d2c5b1,d8289ab1-f65d-4b3d-8b4b-55ada004f023,987
c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,ea9d5fa9-af5a-4d39-96fd-626415048511,357
ea9d5fa9-af5a-4d39-96fd-626415048511,05643914-8ff7-4064-8737-2761d44a083f,357
05643914-8ff7-4064-8737-2761d44a083f,2b223d0c-f8ec-4970-815c-bfe26c3ffc09,1428
2b223d0c-f8ec-4970-815c-bfe26c3ffc09,d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,1428
d987aa3a-ae4a-42f6-bc9b-79c41dcf055a,8589e5d1-21b4-4210-ad7a-4bf91f9a715d,378
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,727cab27-5e8e-4c5e-ba27-449822a45ee7,2352
727cab27-5e8e-4c5e-ba27-449822a45ee7,9a1c4c65-df77-481f-87ad-56143f02a864,2310
9a1c4c65-df77-481f-87ad-56143f02a864,48b163cd-b819-4849-aee1-8b1da77657ab,3213
48b163cd-b819-4849-aee1-8b1da77657ab,5ddf10c0-90a5-4dbf-992c-23c0505674aa,4242
5ddf10c0-90a5-4dbf-992c-23c0505674aa,df63651e-45ab-4487-9429-9e604415b35c,4242
df63651e-45ab-4487-9429-9e604415b35c,9807573b-8821-40e4-b891-a5cea6e23b3d,3129
9807573b-8821-40e4-b891-a5cea6e23b3d,77c4dfcc-1122-4896-9983-8a5bd11320de,3129
77c4dfcc-1122-4896-9983-8a5bd11320de,af2956ba-d922-4ec4-bfa7-b623c29e8b3e,3129
af2956ba-d922-4ec4-bfa7-b623c29e8b3e,11d74c00-da13-4cad-883e-c6dcf8edcbe8,3129
11d74c00-da13-4cad-883e-c6dcf8edcbe8,484b5c91-1220-43ba-af79-84e712fcc46b,3129
484b5c91-1220-43ba-af79-84e712fcc46b,9afb36ea-c2ae-4bbb-9644-3a6c65bb1c7d,8127
9afb36ea-c2ae-4bbb-9644-3a6c65bb1c7d,98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,6951
98fa3880-5936-4ec8-ba04-39c7ff9a0e6a,7484317c-269f-425f-8118-23eedab4e5f1,8169
7484317c-269f-425f-8118-23eedab4e5f1,c87db9be-1fba-4102-a743-0ee4317dd5af,294
2838f674-f6e9-4eb5-a99c-1d0ac7903ca1,7fad8003-fb10-489d-bf8d-6d433310ad90,1365
7fad8003-fb10-489d-bf8d-6d433310ad90,59faa0f0-34b1-47cd-ba3a-3b6f0d684c00,3864
59faa0f0-34b1-47cd-ba3a-3b6f0d684c00,f2b27cbd-5207-4281-8f67-6369d0c50a9b,3864
f2b27cbd-5207-4281-8f67-6369d0c50a9b,7ad774b6-172a-401b-b186-358aa2d560a2,5040
7ad774b6-172a-401b-b186-358aa2d560a2,a0e0a21b-b8ce-4d76-bbc2-04e179367fee,5040
a0e0a21b-b8ce-4d76-bbc2-04e179367fee,7ea32e84-b8d9-498b-9f03-5a66990012b9,1365
7ea32e84-b8d9-498b-9f03-5a66990012b9,813b7c8c-5236-405a-bb0d-092a5d93c2a6,1365
813b7c8c-5236-405a-bb0d-092a5d93c2a6,223f660b-c391-4120-bf3c-7bf06781686b,1365
223f660b-c391-4120-bf3c-7bf06781686b,7fa32ea0-e884-435a-a81c-51bbd5cedf3e,1365
3429cda2-6047-453c-bf54-952dfa6674c0,aa42017d-812a-4175-bc9b-0fec03b18931,2604
aa42017d-812a-4175-bc9b-0fec03b18931,48e907fd-e868-47cd-8cac-74c7d4582944,3444
48e907fd-e868-47cd-8cac-74c7d4582944,b829062a-2644-4350-b998-74522d9e85d8,1365
b829062a-2644-4350-b998-74522d9e85d8,6182f8e8-c45e-4606-b4a4-d909bd44d2cc,1365
295616c0-387b-4f60-a337-7743cd6be04e,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,5187
7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,f1bc11ca-7516-447a-b826-7051c5306af7,5670
f1bc11ca-7516-447a-b826-7051c5306af7,712ee105-4fab-498a-af5c-496ca9830f5f,3381
712ee105-4fab-498a-af5c-496ca9830f5f,bd1a0fbd-1593-4552-a76f-681c59333d6b,1365
bd1a0fbd-1593-4552-a76f-681c59333d6b,1b3ddeca-a066-43ee-9ae5-8339628129c2,1365
1b3ddeca-a066-43ee-9ae5-8339628129c2,c2827897-b9fe-4bfc-b4ed-880f11a2359e,1365
a719a87c-4e93-4387-a6d1-2631a487f7e0,b905ae6a-f1e1-4057-8923-481902ed5a8e,16044
b905ae6a-f1e1-4057-8923-481902ed5a8e,4062cd22-b67a-4235-9980-0178b7add592,13524
4062cd22-b67a-4235-9980-0178b7add592,bea274aa-277a-403d-ab2f-a0342b28882e,6762
bea274aa-277a-403d-ab2f-a0342b28882e,a378ce5e-57ce-4c52-b219-568674b5cd5e,6762
a378ce5e-57ce-4c52-b219-568674b5cd5e,8f56b058-1ae3-44f5-8600-4330f2264d78,5376
8f56b058-1ae3-44f5-8600-4330f2264d78,f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,1344
f1d7dbc8-d84b-4550-a3bd-e4748a677e9d,294c40c4-18e4-4d92-a947-911a8623de89,1344
294c40c4-18e4-4d92-a947-911a8623de89,cce39cbe-6961-433a-a787-64fbf602f470,1344
cce39cbe-6961-433a-a787-64fbf602f470,baab981f-b707-4b2e-8291-6175f7ceb255,1344
baab981f-b707-4b2e-8291-6175f7ceb255,d861c2ce-106a-4b95-a4fc-2af355c0bbf0,1344
d861c2ce-106a-4b95-a4fc-2af355c0bbf0,1ceecd12-b005-4828-ad39-8f2aeb1ca228,1344
1ceecd12-b005-4828-ad39-8f2aeb1ca228,785ad018-d0fe-4628-b188-15f6dc71b38e,1344
785ad018-d0fe-4628-b188-15f6dc71b38e,845b482b-dba1-4313-a476-e772691689cf,672
845b482b-dba1-4313-a476-e772691689cf,5be3b187-5735-4444-bee7-0665f60e6c83,672
5be3b187-5735-4444-bee7-0665f60e6c83,98a75a4c-0ef8-4efa-8f0a-384fe8eafce0,672
98a75a4c-0ef8-4efa-8f0a-384fe8eafce0,34ead609-4331-48ab-8e82-52dd70da9832,672
34ead609-4331-48ab-8e82-52dd70da9832,ab987eb0-c970-4577-8db9-0cd507a6cab6,672
ab987eb0-c970-4577-8db9-0cd507a6cab6,1d7af067-e43b-4a98-953c-75f1b267d9ce,672
1d7af067-e43b-4a98-953c-75f1b267d9ce,66943a7c-28b4-40a6-a996-21aa0b968435,672
66943a7c-28b4-40a6-a996-21aa0b968435,08506f21-8675-4972-a359-ba9412a1da49,672
08506f21-8675-4972-a359-ba9412a1da49,53806659-b339-4e68-af4a-4325c16b6026,672
53806659-b339-4e68-af4a-4325c16b6026,041e08cc-b1bd-4f2c-aa4e-a9aaf2837a28,672
041e08cc-b1bd-4f2c-aa4e-a9aaf2837a28,53f8224f-99e5-4c34-9f77-3621bbe9ce99,672
7484317c-269f-425f-8118-23eedab4e5f1,16578e36-c682-4083-bd29-4973445dc0fe,8169
16578e36-c682-4083-bd29-4973445dc0fe,a719a87c-4e93-4387-a6d1-2631a487f7e0,3507
4062cd22-b67a-4235-9980-0178b7add592,087e50b6-7677-4a85-802f-5694266fe38b,5376
087e50b6-7677-4a85-802f-5694266fe38b,e66e813a-722d-40f8-9ee9-1470d07bc200,5376
e66e813a-722d-40f8-9ee9-1470d07bc200,ef91fd44-5651-4fd4-b6f8-619fdef9da7b,5376
ef91fd44-5651-4fd4-b6f8-619fdef9da7b,67d66d40-e8ba-4bc0-a9cf-814dce3ccbea,2205
67d66d40-e8ba-4bc0-a9cf-814dce3ccbea,d9a82add-03d0-47d8-9f35-117b7a5ded44,2205
d9a82add-03d0-47d8-9f35-117b7a5ded44,339ec74c-f45b-4f23-98b8-7ac67486ff6d,2205
339ec74c-f45b-4f23-98b8-7ac67486ff6d,e3b51371-e289-45ef-83ca-1f4ffff25162,2205
e3b51371-e289-45ef-83ca-1f4ffff25162,35dbaf26-2fa4-45c4-87fc-81d1ff13b005,2205
35dbaf26-2fa4-45c4-87fc-81d1ff13b005,21a5f1e3-8ac0-4023-95ca-0a3ff54099aa,2226
21a5f1e3-8ac0-4023-95ca-0a3ff54099aa,717c914e-f928-4671-95f6-26c1ddb95799,2226
717c914e-f928-4671-95f6-26c1ddb95799,47283e27-c588-411c-9303-30a6f0beeaef,2499
47283e27-c588-411c-9303-30a6f0beeaef,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,2226
505865ea-cdea-4042-bdb2-b2f4f03889cb,c124f317-217b-4b89-9597-393843de4f81,1407
c124f317-217b-4b89-9597-393843de4f81,ef31a8be-b01d-44cd-95cf-3db8e918af26,2730
ef31a8be-b01d-44cd-95cf-3db8e918af26,81f21fc1-3bd2-4d2a-b563-2d063479c68e,2730
81f21fc1-3bd2-4d2a-b563-2d063479c68e,55f1ae46-11e5-4270-991f-f09dae6c58bf,1407
55f1ae46-11e5-4270-991f-f09dae6c58bf,6bc92f4c-414c-456b-9150-d58a7689d26e,1407
6bc92f4c-414c-456b-9150-d58a7689d26e,ee837fd9-7a5c-4f14-bbd7-a46f14eb07c5,1407
ee837fd9-7a5c-4f14-bbd7-a46f14eb07c5,923bd774-0651-4e0a-8624-3acfb7ecd5ff,1407
923bd774-0651-4e0a-8624-3acfb7ecd5ff,aa42017d-812a-4175-bc9b-0fec03b18931,2247
aa42017d-812a-4175-bc9b-0fec03b18931,cab36767-e95a-4f60-978e-92490f2517b2,1407
cab36767-e95a-4f60-978e-92490f2517b2,22ef2062-46f0-4a46-8d9a-6ceb7b7f45bc,1407
22ef2062-46f0-4a46-8d9a-6ceb7b7f45bc,9b85d4b0-c594-4e0e-9ce2-d0986256c270,1407
9b85d4b0-c594-4e0e-9ce2-d0986256c270,295616c0-387b-4f60-a337-7743cd6be04e,2247
295616c0-387b-4f60-a337-7743cd6be04e,0b4a072e-6c2d-4c71-ab80-2b7142df81de,168
0b4a072e-6c2d-4c71-ab80-2b7142df81de,54c591c0-7bbb-4489-9229-57b18f95827a,8064
54c591c0-7bbb-4489-9229-57b18f95827a,9cfac7e2-9653-4e52-a6d3-27756d27f817,6867
9cfac7e2-9653-4e52-a6d3-27756d27f817,77dcd833-fa4d-4c5a-93b1-31284942e61d,2541
77dcd833-fa4d-4c5a-93b1-31284942e61d,f2bac6f5-5bbc-4f15-acdd-014d86770ce9,3696
f2bac6f5-5bbc-4f15-acdd-014d86770ce9,b589ddd3-5a31-4fe1-915f-44347b4c0a1a,2625
b589ddd3-5a31-4fe1-915f-44347b4c0a1a,5a2def68-fa57-4002-a942-e39bc2a87688,2625
5a2def68-fa57-4002-a942-e39bc2a87688,26d86ffa-b8df-49aa-a9c0-5fa7d3cfba77,1365
26d86ffa-b8df-49aa-a9c0-5fa7d3cfba77,e9382efd-d64d-46b0-9a7d-a4e6a0188725,1365
e9382efd-d64d-46b0-9a7d-a4e6a0188725,13ceaf6c-9650-45c3-b449-64a0e5094d18,1470
13ceaf6c-9650-45c3-b449-64a0e5094d18,13d6dac7-dc00-416e-a8c0-0d6967e4014e,1470
5764ff17-c787-4918-b7bd-a2ed9c6d7dd1,1907a46a-4559-43ec-8363-03fe35d30725,798
1907a46a-4559-43ec-8363-03fe35d30725,87785aa3-128e-4f15-82b0-d8c3cfa6076f,1491
87785aa3-128e-4f15-82b0-d8c3cfa6076f,f528b363-1484-456c-835b-1e08dc31ef8e,1491
f528b363-1484-456c-835b-1e08dc31ef8e,5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,1491
5dcffe2a-1c73-4f7c-bdac-4084bb5201aa,397418bc-78a7-45c9-b5cf-374fe21cee11,1491
397418bc-78a7-45c9-b5cf-374fe21cee11,f2fc2702-e9da-4c36-b6fc-9f52199e4574,1491
f2fc2702-e9da-4c36-b6fc-9f52199e4574,c8e0086c-0cef-4375-a471-72f3ae1e34fc,1491
c8e0086c-0cef-4375-a471-72f3ae1e34fc,ecc4ae87-ae08-4b94-995c-452fdd94df7f,2793
6efecef0-52ba-4a47-9991-9bab5ce31340,717dda7e-d793-4697-8f60-b64ee8b1edc4,3612
717dda7e-d793-4697-8f60-b64ee8b1edc4,c87db9be-1fba-4102-a743-0ee4317dd5af,189
769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,5de84f88-3f32-4636-8c30-03cc267ecf37,2205
5de84f88-3f32-4636-8c30-03cc267ecf37,b4b30b45-445a-4f70-bdf5-5ea7cdc98583,3381
b4b30b45-445a-4f70-bdf5-5ea7cdc98583,8375ab17-e389-42b2-9b88-0210a049e321,3381
8375ab17-e389-42b2-9b88-0210a049e321,25c85d19-456c-4188-b563-15ad467a54c7,3108
25c85d19-456c-4188-b563-15ad467a54c7,0e79ef8c-f692-4e29-a37e-4a81cbb3d410,3108
0e79ef8c-f692-4e29-a37e-4a81cbb3d410,b59656a4-b6e7-4b87-977c-078c59088a50,3108
b59656a4-b6e7-4b87-977c-078c59088a50,d72032c7-d4b0-4eee-a87c-593985a42266,5271
d72032c7-d4b0-4eee-a87c-593985a42266,9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,5271
9bb1ed3b-5a6f-43c7-afaf-ba2b60ca1a7a,fef200e9-4d98-425b-ab14-8110e2aa85d7,5271
295616c0-387b-4f60-a337-7743cd6be04e,318d4398-e152-498b-b4ff-1344c67adba6,10710
318d4398-e152-498b-b4ff-1344c67adba6,1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,5376
1ce1c3a8-e0f6-4f90-b1aa-1448759d8b3c,154f3596-bbbb-4038-9ad7-c4b8b5288a02,4200
154f3596-bbbb-4038-9ad7-c4b8b5288a02,0760a037-cd94-4936-89b6-45ce9bd19917,4200
0760a037-cd94-4936-89b6-45ce9bd19917,cee2862b-9b70-4880-8fa3-16c6d2efae1b,4200
cee2862b-9b70-4880-8fa3-16c6d2efae1b,9dfc0a62-bf4d-4670-83d0-4e26a6e56b32,4809
9dfc0a62-bf4d-4670-83d0-4e26a6e56b32,7fdce743-a4be-44d7-8658-0a259a18ad30,4809
7fdce743-a4be-44d7-8658-0a259a18ad30,eee4abae-e720-4776-b6c7-0099d0119246,4200
eee4abae-e720-4776-b6c7-0099d0119246,40fcc1b9-2c42-4db8-bd48-d431efc8a3fd,4200
40fcc1b9-2c42-4db8-bd48-d431efc8a3fd,db13a26e-19d4-4b8a-a78a-01ef25d58834,4200
db13a26e-19d4-4b8a-a78a-01ef25d58834,4d216485-ef41-45e7-9182-0c254644955c,2604
4d216485-ef41-45e7-9182-0c254644955c,666e98e1-4a23-4204-a3e6-99110f8b3153,2856
666e98e1-4a23-4204-a3e6-99110f8b3153,a7af0c5d-2297-40e2-a6e0-506f6aadba0a,2604
a7af0c5d-2297-40e2-a6e0-506f6aadba0a,be5fb719-eda2-4831-90c6-249248ea22dd,2184
be5fb719-eda2-4831-90c6-249248ea22dd,592b37eb-8255-4758-ae8a-7cef98521013,2268
592b37eb-8255-4758-ae8a-7cef98521013,08071ba1-570f-487b-9a36-01a046fb2788,2940
08071ba1-570f-487b-9a36-01a046fb2788,6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,2940
6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,21764d19-62cc-49fd-bac9-403aeac6a6b9,3318
21764d19-62cc-49fd-bac9-403aeac6a6b9,9583dbdd-06fd-411e-88dd-af8f89e2caaa,4284
9583dbdd-06fd-411e-88dd-af8f89e2caaa,43df2657-d56f-4fc4-8c40-49180cbbe90c,4284
43df2657-d56f-4fc4-8c40-49180cbbe90c,2ec182e2-769f-427f-b9b5-c4118890cb96,4284
2ec182e2-769f-427f-b9b5-c4118890cb96,459f82d2-cbe4-414b-b66b-0b794ea958ed,4935
459f82d2-cbe4-414b-b66b-0b794ea958ed,c0e6a237-3879-4336-88b6-5af51408cc7e,5145
c0e6a237-3879-4336-88b6-5af51408cc7e,f8da5156-e545-47ed-a811-2242f41f5593,4494
f8da5156-e545-47ed-a811-2242f41f5593,daf172e0-4dd9-4d5b-8287-67ad2034bced,4494
daf172e0-4dd9-4d5b-8287-67ad2034bced,a2ce7e6f-0f99-443a-a973-81a0b9c60261,4494
a2ce7e6f-0f99-443a-a973-81a0b9c60261,f33b721f-a8a3-4aad-96f2-077da09ebaa6,5775
f33b721f-a8a3-4aad-96f2-077da09ebaa6,c87db9be-1fba-4102-a743-0ee4317dd5af,10752
c87db9be-1fba-4102-a743-0ee4317dd5af,a719a87c-4e93-4387-a6d1-2631a487f7e0,12327
ef91fd44-5651-4fd4-b6f8-619fdef9da7b,659ee31d-ae12-4498-8507-28579d322e32,3171
659ee31d-ae12-4498-8507-28579d322e32,7294875b-8482-484a-b04d-95b921612001,3171
7294875b-8482-484a-b04d-95b921612001,c297ac70-8f43-4fbc-a8a4-366ddb883a8d,3171
c297ac70-8f43-4fbc-a8a4-366ddb883a8d,da656f17-9723-4cbe-a008-823cbad17c28,3423
da656f17-9723-4cbe-a008-823cbad17c28,769b7bc7-4f95-4bb2-9c99-37ba8e8b4bd5,2268
13d6dac7-dc00-416e-a8c0-0d6967e4014e,fdff5f9c-6c02-4fc1-a004-7032b17fa37a,1491
fdff5f9c-6c02-4fc1-a004-7032b17fa37a,786a15d4-dd6b-42bb-a5c9-6ce994b5be9e,1491
786a15d4-dd6b-42bb-a5c9-6ce994b5be9e,1aa7e441-8646-4d1d-88bd-ab004758ffc4,1386
1aa7e441-8646-4d1d-88bd-ab004758ffc4,0810f07b-94d6-442f-b10d-bf8210c4ed47,1386
0810f07b-94d6-442f-b10d-bf8210c4ed47,093afa81-b65f-4182-bac3-afbc00558a9b,1386
093afa81-b65f-4182-bac3-afbc00558a9b,4f21a18a-3cb0-4c6c-bb92-e7c8945fac1c,2520
4f21a18a-3cb0-4c6c-bb92-e7c8945fac1c,4038e02e-f22f-4af0-ba4f-7aab855b53af,2520
4038e02e-f22f-4af0-ba4f-7aab855b53af,484b5c91-1220-43ba-af79-84e712fcc46b,2499
c87db9be-1fba-4102-a743-0ee4317dd5af,38b3abed-0592-407b-96c3-85a026f2e192,2331
38b3abed-0592-407b-96c3-85a026f2e192,eead721b-8996-4e73-a2f9-02dba20df4fa,1407
eead721b-8996-4e73-a2f9-02dba20df4fa,557f714a-6f4a-4c98-8c5a-d74fa34b2adb,1407
557f714a-6f4a-4c98-8c5a-d74fa34b2adb,023d7b7a-b411-4e61-8746-b07f9e5c8f90,1407
023d7b7a-b411-4e61-8746-b07f9e5c8f90,d5102041-8282-4c77-a593-edac0d0d4a34,2289
d5102041-8282-4c77-a593-edac0d0d4a34,0614b134-0950-4f6b-bc8f-fb73a0881bc1,2289
0614b134-0950-4f6b-bc8f-fb73a0881bc1,86303165-4af4-4fcd-b0f9-43ed865454f4,1407
86303165-4af4-4fcd-b0f9-43ed865454f4,f4e99ece-e89e-4322-80c6-5a91df65f64e,1407
f4e99ece-e89e-4322-80c6-5a91df65f64e,eb165f50-9c43-4b09-9658-469a16d3dc83,1407
eb165f50-9c43-4b09-9658-469a16d3dc83,8598b85d-3e1d-4767-b72f-0c209038841f,3318
8598b85d-3e1d-4767-b72f-0c209038841f,36d25599-0bed-48a0-bcb4-134be8a959fe,3717
36d25599-0bed-48a0-bcb4-134be8a959fe,17f7d178-41b3-41f9-a545-cbfc22a0a5f1,2835
17f7d178-41b3-41f9-a545-cbfc22a0a5f1,505865ea-cdea-4042-bdb2-b2f4f03889cb,1407
c2827897-b9fe-4bfc-b4ed-880f11a2359e,454817d3-3750-49c7-994c-14d06fd2c634,1386
454817d3-3750-49c7-994c-14d06fd2c634,cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,1386
cbf8e64b-fd0d-48ec-8fb1-03b298cc13b3,f14a6236-8af2-47bf-9270-432377662a63,1386
f14a6236-8af2-47bf-9270-432377662a63,c22879e5-8e90-4540-9a74-5f139208e492,3360
c22879e5-8e90-4540-9a74-5f139208e492,306dcdea-b1ce-4357-ba5e-fa82293630df,5502
306dcdea-b1ce-4357-ba5e-fa82293630df,c87db9be-1fba-4102-a743-0ee4317dd5af,4704
a378ce5e-57ce-4c52-b219-568674b5cd5e,a9796806-8cd3-4b76-bf8c-4340aec35c9e,1386
a9796806-8cd3-4b76-bf8c-4340aec35c9e,8c7fa045-888b-46d0-8189-6f82623bf481,1386
8c7fa045-888b-46d0-8189-6f82623bf481,023d7b7a-b411-4e61-8746-b07f9e5c8f90,3549
023d7b7a-b411-4e61-8746-b07f9e5c8f90,9b0074d2-2c92-4c01-830b-00be8e05b412,2667
