source_stop_id,target_stop_id,weight
9b85d4b0-c594-4e0e-9ce2-d0986256c270,717dda7e-d793-4697-8f60-b64ee8b1edc4,1239
76f20fbf-afc4-4c7d-b51c-14f0878b38d8,783196f2-97cd-4265-bb9a-b13aa8bb6a0b,1428
783196f2-97cd-4265-bb9a-b13aa8bb6a0b,4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,609
4682c5fd-08cb-4af1-a3e2-6f1ee880a52d,cee2862b-9b70-4880-8fa3-16c6d2efae1b,609
7fdce743-a4be-44d7-8658-0a259a18ad30,6459bd02-d8f8-413e-9402-10b916f09a4f,609
d7384760-d854-492d-87af-f342cab37fc1,c15a2be8-fc53-427d-9cc6-a50bb305f68d,609
c15a2be8-fc53-427d-9cc6-a50bb305f68d,98a94a2a-894f-4ff0-9967-1dd986bf0cfd,609
98a94a2a-894f-4ff0-9967-1dd986bf0cfd,52e5adea-e194-4fc1-809c-1d6421f8f8db,609
52e5adea-e194-4fc1-809c-1d6421f8f8db,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,1827
ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,77dcd833-fa4d-4c5a-93b1-31284942e61d,1071
f2bac6f5-5bbc-4f15-acdd-014d86770ce9,099976aa-17cc-45d3-add4-267985ab1533,1071
099976aa-17cc-45d3-add4-267985ab1533,b91edda3-a147-4599-bebf-85e145de085b,1071
b91edda3-a147-4599-bebf-85e145de085b,7a256ec6-bb93-47eb-af92-ea62941c1dc6,1071
7a256ec6-bb93-47eb-af92-ea62941c1dc6,245bb1a4-ea6e-45b4-8331-b50983655326,1071
245bb1a4-ea6e-45b4-8331-b50983655326,0be237aa-4b91-4d2b-ac23-0cebac975a0d,1071
295616c0-387b-4f60-a337-7743cd6be04e,db9f7130-0bc2-4f3e-b8cd-07cfe96b1f8f,1071
f33b721f-a8a3-4aad-96f2-077da09ebaa6,7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,777
cf6f67f5-f7df-4462-828b-481134217fad,0b6960bb-2431-48c3-9e64-3cbf5c57ea96,1239
0b6960bb-2431-48c3-9e64-3cbf5c57ea96,f4c5028b-48a4-4d0e-a91c-81a858923ddd,1239
f4c5028b-48a4-4d0e-a91c-81a858923ddd,c6dd10bd-c21f-4a0c-9c7d-99e488a173d4,777
c6dd10bd-c21f-4a0c-9c7d-99e488a173d4,7ba233b7-a50a-497d-8135-dd8dabf93ff5,777
7ba233b7-a50a-497d-8135-dd8dabf93ff5,b4b7f450-4397-42d2-9d1e-39f786eecc2e,777
b4b7f450-4397-42d2-9d1e-39f786eecc2e,a8af1032-30bf-4f7b-a921-28d2f712fd24,777
a8af1032-30bf-4f7b-a921-28d2f712fd24,aa9cc3b9-7c6c-4e45-b91a-1e0494fbf15e,777
aa9cc3b9-7c6c-4e45-b91a-1e0494fbf15e,cf22c7c2-776f-4bd7-ae1a-dc4f25983c19,777
cf22c7c2-776f-4bd7-ae1a-dc4f25983c19,2323bf9e-1a47-4409-b9c8-398a035c8d12,777
2323bf9e-1a47-4409-b9c8-398a035c8d12,df973089-967d-4446-916c-260e9e8fec83,777
df973089-967d-4446-916c-260e9e8fec83,9bd3ee10-bc61-44e8-8cf3-a37cffd54da0,777
db9f7130-0bc2-4f3e-b8cd-07cfe96b1f8f,c87db9be-1fba-4102-a743-0ee4317dd5af,1092
fc3967fb-5520-4fff-a819-f625242182e5,ee3713fe-016c-47eb-96d1-f760c9d19010,1092
ee3713fe-016c-47eb-96d1-f760c9d19010,01d1f388-d915-4e9f-bc3d-4432a73a216e,1092
01d1f388-d915-4e9f-bc3d-4432a73a216e,bc19ad1c-00fc-47f1-926e-ddeb12f686ba,1092
bc19ad1c-00fc-47f1-926e-ddeb12f686ba,e3321752-4498-4da3-801c-d54920b22eba,1092
e3321752-4498-4da3-801c-d54920b22eba,4038e02e-f22f-4af0-ba4f-7aab855b53af,1092
4038e02e-f22f-4af0-ba4f-7aab855b53af,dfde6478-02b5-471b-a470-29cb0e84542f,1092
783196f2-97cd-4265-bb9a-b13aa8bb6a0b,1e157c31-d34d-4c2e-91b4-8c000c88f6dd,819
a7094427-e180-4deb-acaf-5d4488326e9e,3edd6057-3847-4c42-b8ec-6e89ff95793a,252
3edd6057-3847-4c42-b8ec-6e89ff95793a,d9df1ba3-6820-4fcb-b561-9cb7a60dd463,252
d9df1ba3-6820-4fcb-b561-9cb7a60dd463,eee355cc-98a1-4f25-8bf9-0100856eda6e,252
eee355cc-98a1-4f25-8bf9-0100856eda6e,754e8f1f-a5ba-4281-8f31-fb3357744cd2,252
754e8f1f-a5ba-4281-8f31-fb3357744cd2,5d91512b-af7f-4bbe-9dde-17f402fbf590,252
5d91512b-af7f-4bbe-9dde-17f402fbf590,5293859e-2ea2-4ad3-9781-884672606464,252
5293859e-2ea2-4ad3-9781-884672606464,548dbdee-83b0-497b-acc1-e15b34899d42,252
548dbdee-83b0-497b-acc1-e15b34899d42,d08c4884-9764-447f-9b79-0ef7a645222f,252
d08c4884-9764-447f-9b79-0ef7a645222f,1dc99fbb-5496-4aab-a4b6-32e653ccc789,252
1dc99fbb-5496-4aab-a4b6-32e653ccc789,5a89967e-5654-49f6-84ca-59f7f9035444,252
5a89967e-5654-49f6-84ca-59f7f9035444,66012072-6b6b-4775-8001-0887d18e09a3,252
66012072-6b6b-4775-8001-0887d18e09a3,e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,252
e8b0d4a2-f65e-4aed-97b8-77ab0d07955a,8648bfde-9b0f-4a64-aced-fe63aa923879,252
8648bfde-9b0f-4a64-aced-fe63aa923879,30cf2ed7-2cf0-4764-ab64-78206968d5ba,252
30cf2ed7-2cf0-4764-ab64-78206968d5ba,d06c6c8a-c136-4b7a-9c13-b26ba0c04029,252
d06c6c8a-c136-4b7a-9c13-b26ba0c04029,235d7e56-4520-4691-b7d9-7588f7306e1d,252
235d7e56-4520-4691-b7d9-7588f7306e1d,bfcba499-ce46-41b0-8268-966d74eccb20,252
bfcba499-ce46-41b0-8268-966d74eccb20,271db19a-744b-41a0-869d-0c3e0e2cb6bf,252
271db19a-744b-41a0-869d-0c3e0e2cb6bf,e468b92f-fa4a-4819-bb11-37761deaf4ca,252
f73d3fb2-082c-4518-8af2-45de5490df4e,52e5adea-e194-4fc1-809c-1d6421f8f8db,1218
76f20fbf-afc4-4c7d-b51c-14f0878b38d8,4abe5e63-5707-4ef0-acda-ab2c52749afe,462
4abe5e63-5707-4ef0-acda-ab2c52749afe,e786b2df-34ed-4246-832e-7c3d538ac1f4,462
e786b2df-34ed-4246-832e-7c3d538ac1f4,1b3ddeca-a066-43ee-9ae5-8339628129c2,462
f4c5028b-48a4-4d0e-a91c-81a858923ddd,32ff2d5b-61ae-415b-941b-aeb1be1b5052,462
32ff2d5b-61ae-415b-941b-aeb1be1b5052,a7094427-e180-4deb-acaf-5d4488326e9e,462
71480129-1108-4659-bb1b-d62897a81d02,1eadcdb9-60cd-47c9-8eec-527c3465a685,462
be5fb719-eda2-4831-90c6-249248ea22dd,666bd186-7a9a-4e20-a466-e7b1918dda9b,231
666bd186-7a9a-4e20-a466-e7b1918dda9b,29336b94-2382-46dd-b2e6-4590dd689640,231
29336b94-2382-46dd-b2e6-4590dd689640,b5400e28-b0c3-4a02-9da2-084c465bd1d3,231
b5400e28-b0c3-4a02-9da2-084c465bd1d3,311a0b74-0787-484b-b414-8adf1cd4cf58,231
311a0b74-0787-484b-b414-8adf1cd4cf58,592b37eb-8255-4758-ae8a-7cef98521013,231
6bd46cb7-9e5d-453a-878a-bcc38fb2a5f2,5881f75e-9383-49b0-811d-04c864ba1605,231
5881f75e-9383-49b0-811d-04c864ba1605,e2499103-6634-4d8e-87a8-68dc5ef6340c,231
e2499103-6634-4d8e-87a8-68dc5ef6340c,d9224caa-d582-4152-88e0-be720677fe16,231
d9224caa-d582-4152-88e0-be720677fe16,3febe187-31d6-4229-be07-78ff782ca972,231
3febe187-31d6-4229-be07-78ff782ca972,c627c9f2-af02-4d83-969a-566719bb09e3,231
24df120e-0d0c-4353-8dda-c7ef0dc3dd5c,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,126
91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,a5eb15d2-f0cb-46a6-b888-6a9aad6bc5b6,273
a5eb15d2-f0cb-46a6-b888-6a9aad6bc5b6,45b36327-9a1a-4cd5-8261-53217326b22f,273
45b36327-9a1a-4cd5-8261-53217326b22f,fbd1dfb0-4a6f-4160-ad52-5ccb69530195,273
fbd1dfb0-4a6f-4160-ad52-5ccb69530195,7e0c8a32-21cb-46dc-8e50-9c4675dfa322,273
7e0c8a32-21cb-46dc-8e50-9c4675dfa322,ee095f27-439e-42e7-9e5c-e77b0903c31f,273
ee095f27-439e-42e7-9e5c-e77b0903c31f,c31b32c6-1ec2-48e9-9929-356fd0253540,273
c31b32c6-1ec2-48e9-9929-356fd0253540,8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,273
8d5e4aed-59fb-47c9-8559-5bf11b7ddca0,5f6cb902-b824-4961-9ac2-75cf44a47055,273
5f6cb902-b824-4961-9ac2-75cf44a47055,55e3f615-be6c-43f4-9858-e199862771a4,273
55e3f615-be6c-43f4-9858-e199862771a4,87415b6b-7e7f-4b82-b78f-ef1a7db85282,273
4d57f6bd-7ba7-4f07-8aa1-ecac0b09e8db,0334e79e-7a89-44e9-a463-5af813e64a40,210
0334e79e-7a89-44e9-a463-5af813e64a40,70bba1e8-3ea8-46fe-ace3-f75b04e37605,210
70bba1e8-3ea8-46fe-ace3-f75b04e37605,a41f5786-6b70-4224-bcde-e6fbaac4c21b,210
a41f5786-6b70-4224-bcde-e6fbaac4c21b,78ef8af0-fd16-46b8-a5de-8d24b99638c8,210
78ef8af0-fd16-46b8-a5de-8d24b99638c8,eefb30b4-8049-4128-89f5-bb359b1c93b0,210
eefb30b4-8049-4128-89f5-bb359b1c93b0,2c46416a-d66e-469c-a342-898a93f5b2f0,210
2c46416a-d66e-469c-a342-898a93f5b2f0,45e88013-1a7e-44a0-ab1f-bc0db6c6746f,210
45e88013-1a7e-44a0-ab1f-bc0db6c6746f,0fb83496-463c-4123-97c6-669efe614d26,210
0fb83496-463c-4123-97c6-669efe614d26,cecad767-51e5-4683-bf56-e6e342f8d1e0,210
cecad767-51e5-4683-bf56-e6e342f8d1e0,97d3e896-2af7-40f9-bfbf-59cf3fcbf93a,210
97d3e896-2af7-40f9-bfbf-59cf3fcbf93a,e0f10330-ad34-453d-baf4-d6c601cb6cf8,210
e0f10330-ad34-453d-baf4-d6c601cb6cf8,2628ca4f-8797-4672-aca9-47b325c58aac,210
2628ca4f-8797-4672-aca9-47b325c58aac,2f18bcfa-6189-4de4-b06f-132d3392e7d6,147
2f18bcfa-6189-4de4-b06f-132d3392e7d6,da834a23-5697-49bb-b3a1-7f277c8206bc,147
da834a23-5697-49bb-b3a1-7f277c8206bc,16ae0a39-ff9a-4aee-88b5-34502255fab4,147
16ae0a39-ff9a-4aee-88b5-34502255fab4,390d166c-b2fe-486c-bba5-38cd1ff64f48,147
390d166c-b2fe-486c-bba5-38cd1ff64f48,9a14b0ec-f13a-46f0-8c4f-07d8b99241e2,126
f9d70942-e517-4560-8655-99481edd2b95,21764d19-62cc-49fd-bac9-403aeac6a6b9,966
0be53afd-2427-49b2-b70c-2ee3d89e9762,6340ea93-391e-45b9-94b0-56d1d7c87e20,336
6340ea93-391e-45b9-94b0-56d1d7c87e20,d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,336
d6ae97e7-23b5-48d6-a9fa-2a2624e9f434,39b60288-c9ac-4bc2-825b-524dec52182d,336
39b60288-c9ac-4bc2-825b-524dec52182d,83a62071-0161-47a2-b745-eafb5e945632,336
83a62071-0161-47a2-b745-eafb5e945632,a999f83e-4e6a-4ef9-9a10-e4a2c8a4a182,336
a999f83e-4e6a-4ef9-9a10-e4a2c8a4a182,124ec397-421b-4737-bf71-09c9b1665a10,336
124ec397-421b-4737-bf71-09c9b1665a10,0dc86a8f-0f41-44c7-978c-e06cb63cbbcf,315
35aedf45-cca3-4f2f-931b-138d29d20fe9,410b424b-5f4d-4137-bc20-7d1f328540a3,315
410b424b-5f4d-4137-bc20-7d1f328540a3,9e90940e-cf99-4112-87ec-7cbb6331509a,315
9e90940e-cf99-4112-87ec-7cbb6331509a,9f6048f0-5c5e-4773-915e-4ee05d200e27,315
9f6048f0-5c5e-4773-915e-4ee05d200e27,8b5f91a6-23b7-4786-96f9-a80c6d668e18,315
8b5f91a6-23b7-4786-96f9-a80c6d668e18,4b847ac2-4c41-4fc1-a497-9ce4deaab8b1,315
4b847ac2-4c41-4fc1-a497-9ce4deaab8b1,ba0f81e5-dfec-49bb-8d6b-d52618338640,315
ba0f81e5-dfec-49bb-8d6b-d52618338640,2896bfa8-0586-4ed1-8d93-c5c6e1ff3d72,315
2896bfa8-0586-4ed1-8d93-c5c6e1ff3d72,52407970-4547-4323-a632-8db4ed0b040f,315
52407970-4547-4323-a632-8db4ed0b040f,3fbf6322-fb74-4a50-a81a-bfca73abc26b,315
3fbf6322-fb74-4a50-a81a-bfca73abc26b,c0ff37c8-ac6c-4284-ad32-0ad29fd30dc2,315
8589e5d1-21b4-4210-ad7a-4bf91f9a715d,d123fde4-aa91-49c3-83df-5ebf12af4e59,336
d123fde4-aa91-49c3-83df-5ebf12af4e59,1b3dce90-170f-4176-b47b-2b50b9407e82,336
1b3dce90-170f-4176-b47b-2b50b9407e82,595ee2ab-3022-469d-a3e1-0c87d7dfb14d,336
e468b92f-fa4a-4819-bb11-37761deaf4ca,2f18bcfa-6189-4de4-b06f-132d3392e7d6,231
2f18bcfa-6189-4de4-b06f-132d3392e7d6,a2947722-2e6f-48dd-9c31-ff36356676fa,231
a2947722-2e6f-48dd-9c31-ff36356676fa,ed50f692-09f9-409e-b7d6-05ff7711de6b,231
ed50f692-09f9-409e-b7d6-05ff7711de6b,8a182298-1db3-4251-9cdb-a86efe72b8a7,231
8a182298-1db3-4251-9cdb-a86efe72b8a7,15bb8af1-183e-4ec8-81f7-1fc6e81beb30,231
15bb8af1-183e-4ec8-81f7-1fc6e81beb30,0b90d258-764d-4c06-aab0-7074dbd54182,231
0b90d258-764d-4c06-aab0-7074dbd54182,36c7bbd0-50d7-4b5d-b9b3-9dadd37ac50b,231
36c7bbd0-50d7-4b5d-b9b3-9dadd37ac50b,ad8a76cf-4386-44b3-9156-490c502e4bc4,231
ad8a76cf-4386-44b3-9156-490c502e4bc4,eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,231
eb8e8d9a-a3d5-4ec1-9356-26e0e41912d1,277bc73c-e61d-4046-bcfd-31d6161c568e,231
277bc73c-e61d-4046-bcfd-31d6161c568e,45754ca7-bffd-4bcf-96df-952e59574dde,231
45754ca7-bffd-4bcf-96df-952e59574dde,60edf514-fd83-400b-b86f-881f7eff258b,231
60edf514-fd83-400b-b86f-881f7eff258b,68075aa0-144c-4f6e-93ef-e93dfc35df78,231
68075aa0-144c-4f6e-93ef-e93dfc35df78,156a6f62-9a67-4cf0-ad56-85a343c77cd2,231
156a6f62-9a67-4cf0-ad56-85a343c77cd2,1f207e67-adf9-4da6-b107-3b58051d9990,231
1f207e67-adf9-4da6-b107-3b58051d9990,5560d06d-4058-473e-abba-099b05d7cf07,231
5560d06d-4058-473e-abba-099b05d7cf07,c3188d8e-c2d3-40e5-acc2-14bef70a5ff4,231
c3188d8e-c2d3-40e5-acc2-14bef70a5ff4,6d2a7c2e-5938-433e-a691-b9bc28767675,231
6d2a7c2e-5938-433e-a691-b9bc28767675,a7094427-e180-4deb-acaf-5d4488326e9e,231
1308dcf9-a9e1-4e54-95c9-0f2afaac889b,c87db9be-1fba-4102-a743-0ee4317dd5af,777
595ee2ab-3022-469d-a3e1-0c87d7dfb14d,f5dc05ab-b5cf-4f25-a85b-f346876311cb,315
f5dc05ab-b5cf-4f25-a85b-f346876311cb,d5d15a80-243b-49d7-a616-b3c3fb39e8af,315
d5d15a80-243b-49d7-a616-b3c3fb39e8af,fb7704f0-d31e-4561-83e4-621a8c62654b,315
390d166c-b2fe-486c-bba5-38cd1ff64f48,80c65758-5f25-4003-8d55-10ff96fe8310,21
e65047c0-c01e-4727-b466-78e107c81ee4,c87db9be-1fba-4102-a743-0ee4317dd5af,294
717dda7e-d793-4697-8f60-b64ee8b1edc4,58db973d-ecbb-4aa6-a56c-c26aaff7f263,294
786a15d4-dd6b-42bb-a5c9-6ce994b5be9e,2beb7011-982a-4349-be22-addf1c3bdec7,105
2beb7011-982a-4349-be22-addf1c3bdec7,144ab380-6586-43ce-b216-2e66362b6eca,105
144ab380-6586-43ce-b216-2e66362b6eca,98b60d07-8054-441a-be44-be7aa24f4253,105
95732ece-1658-4e11-9b5f-b6ae5552e638,995cbd67-507b-4c32-b794-0ff48e0a3de9,105
9a480b5e-0283-4130-a5e2-9d5e996caa4f,300f1367-4ba4-4416-90e4-caa8f33e9144,504
995cbd67-507b-4c32-b794-0ff48e0a3de9,8eeea585-6168-45b8-a5d4-336e61826043,105
6a774daa-3547-4128-b304-aa2d17d4391a,18d010ca-0244-4928-82cb-47af0836a1bb,105
18d010ca-0244-4928-82cb-47af0836a1bb,e9382efd-d64d-46b0-9a7d-a4e6a0188725,105
300f1367-4ba4-4416-90e4-caa8f33e9144,ac3afe7d-a2b3-4d5d-9e6a-1d2412a3bc70,483
58db973d-ecbb-4aa6-a56c-c26aaff7f263,7484317c-269f-425f-8118-23eedab4e5f1,294
7eb88e01-82e9-4af4-84d0-69c6ea9dc82c,e65047c0-c01e-4727-b466-78e107c81ee4,294
6edebb46-d04f-45c4-99a4-100f7f0b2660,1035c6f7-304e-4329-a3b2-4eb5d985a577,210
1035c6f7-304e-4329-a3b2-4eb5d985a577,91fb6c6e-49cf-49d3-97d4-6ae228f9bfa1,147
2265e4de-a537-4f97-882b-c94c24aabfb0,4e8ccfa1-b58c-4ee1-ad82-2e8a645071f3,147
e468b92f-fa4a-4819-bb11-37761deaf4ca,12304b99-9a07-485a-a101-eaca90495d48,84
2628ca4f-8797-4672-aca9-47b325c58aac,e468b92f-fa4a-4819-bb11-37761deaf4ca,63
1035c6f7-304e-4329-a3b2-4eb5d985a577,1b0f629f-acdb-4e94-8c54-018f4334ebf7,63
2cde6efe-5f53-44aa-8018-76f0ea2c86f8,9746f277-af08-4cce-92fa-41da5eca8ac2,21
e65047c0-c01e-4727-b466-78e107c81ee4,58db973d-ecbb-4aa6-a56c-c26aaff7f263,21
a2f479c6-4c21-4923-b4ac-86f752507cee,ef4a63e8-d956-4f09-80bd-8e4699418652,42
ef4a63e8-d956-4f09-80bd-8e4699418652,f414efd9-d697-4bbe-abb6-c9e09fd73514,42
f414efd9-d697-4bbe-abb6-c9e09fd73514,5e732249-14ec-4efe-bae1-7f9ca722f7ae,42
5e732249-14ec-4efe-bae1-7f9ca722f7ae,d4fd9934-5253-4ab8-a779-3e9e2a30c5b7,42
d4fd9934-5253-4ab8-a779-3e9e2a30c5b7,eb11d52f-300b-4648-a2e8-ed03db9ff7e2,42
eb11d52f-300b-4648-a2e8-ed03db9ff7e2,1c8efa00-4587-4efc-a10d-794e9d885857,42
1c8efa00-4587-4efc-a10d-794e9d885857,acd87210-4e04-49b4-884b-1fe11c453bf4,42
acd87210-4e04-49b4-884b-1fe11c453bf4,7d1d9e60-8a7d-4e50-86e5-f3a42a99d837,42
7d1d9e60-8a7d-4e50-86e5-f3a42a99d837,49f28358-bfda-458e-a4b3-a45f602765c1,42
49f28358-bfda-458e-a4b3-a45f602765c1,1eca3479-6e2c-4f21-bf45-4db410041181,42
1eca3479-6e2c-4f21-bf45-4db410041181,4c08e174-6890-4c5d-9eec-15686971f909,42
4c08e174-6890-4c5d-9eec-15686971f909,ab624858-605d-48c6-a660-d54c2e037a91,42
ab624858-605d-48c6-a660-d54c2e037a91,ccccee29-6fc7-4a86-b492-7f36a8e817db,42
ccccee29-6fc7-4a86-b492-7f36a8e817db,5b2cb528-ba33-461a-aee5-54e2ed8c3758,42
5b2cb528-ba33-461a-aee5-54e2ed8c3758,b698a890-05b8-40f6-a3a6-4f4c0a820f97,42
b698a890-05b8-40f6-a3a6-4f4c0a820f97,a2f479c6-4c21-4923-b4ac-86f752507cee,42
e74131c6-ac2f-477b-9693-10bb5ab9f24b,7d628170-e2eb-47fd-9d3e-658acf78d7d3,63
7d628170-e2eb-47fd-9d3e-658acf78d7d3,c8f784f8-ce92-4773-8d90-c6bed3513ce0,63
c8f784f8-ce92-4773-8d90-c6bed3513ce0,d8ff7b2c-baf6-4a1a-97c5-0871b823caab,63
d8ff7b2c-baf6-4a1a-97c5-0871b823caab,46a50a09-9bae-460b-a7b6-457d288c5a9f,63
46a50a09-9bae-460b-a7b6-457d288c5a9f,95be8f74-3ed5-4cf1-aabc-b1c0027ea628,63
95be8f74-3ed5-4cf1-aabc-b1c0027ea628,ff74fc01-faf6-4a78-a782-d8365538e7de,63
ff74fc01-faf6-4a78-a782-d8365538e7de,d2e3d9f5-0203-49a4-8ea1-455e2434a347,63
d2e3d9f5-0203-49a4-8ea1-455e2434a347,6cc5af3b-67ea-47f3-9e8a-10946c32b906,63
6cc5af3b-67ea-47f3-9e8a-10946c32b906,06e4802d-2c96-4556-bd95-35e0a2bb030c,63
06e4802d-2c96-4556-bd95-35e0a2bb030c,a7177a3d-8db2-43fb-8910-f95857f0ed97,63
2388ce1f-c947-42d7-97f3-e01a7254c933,42bcfbad-96b8-4ce2-96f3-07694e1bcfe2,63
42bcfbad-96b8-4ce2-96f3-07694e1bcfe2,a6fde748-bb91-465c-8665-20cbaed7df19,63
a6fde748-bb91-465c-8665-20cbaed7df19,cf5259af-d324-497e-b508-84fe92961eb1,63
cf5259af-d324-497e-b508-84fe92961eb1,7c390857-8fc7-49b5-9c9d-e5535d360148,63
7c390857-8fc7-49b5-9c9d-e5535d360148,1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,63
1e2641bc-b0b2-448e-8ad2-e52891fa4c5f,dba19980-8ca1-4847-b9b5-8cd419374ae2,63
dba19980-8ca1-4847-b9b5-8cd419374ae2,ca575a45-9c95-4348-9245-8c75f70130b3,63
ca575a45-9c95-4348-9245-8c75f70130b3,7411cd45-83d2-40e6-89f6-5a0995e409cb,63
7411cd45-83d2-40e6-89f6-5a0995e409cb,e74131c6-ac2f-477b-9693-10bb5ab9f24b,63
e74131c6-ac2f-477b-9693-10bb5ab9f24b,108e7dc8-ca5d-4c91-9414-32a32a31b69a,42
108e7dc8-ca5d-4c91-9414-32a32a31b69a,b2dd1684-0848-40f7-b10e-8f74bb005f2f,42
b2dd1684-0848-40f7-b10e-8f74bb005f2f,0b9c5011-4f2d-4753-914f-500532b0dbeb,42
0b9c5011-4f2d-4753-914f-500532b0dbeb,912792ae-7f7e-4295-8064-38ea96a5dc4a,42
912792ae-7f7e-4295-8064-38ea96a5dc4a,e90a68ac-02be-418f-8937-b9f1906274f2,42
e90a68ac-02be-418f-8937-b9f1906274f2,a8a92762-af25-42a7-98dd-9846f8b33e09,42
a8a92762-af25-42a7-98dd-9846f8b33e09,52c437c8-73ae-4db5-ac31-8e7cf5104826,42
52c437c8-73ae-4db5-ac31-8e7cf5104826,cd2cdf5f-a758-494c-8b1f-2de4ac913723,42
cd2cdf5f-a758-494c-8b1f-2de4ac913723,6672b8cb-e56d-420a-a5e7-fc86e8aa3647,42
6672b8cb-e56d-420a-a5e7-fc86e8aa3647,eba0daca-3696-4f72-a1dd-5f7b5fd02a63,42
eba0daca-3696-4f72-a1dd-5f7b5fd02a63,02e96186-e90a-4171-8869-082486f7da1d,42
02e96186-e90a-4171-8869-082486f7da1d,d07152fd-014c-481b-a5f2-8949066499e8,42
d07152fd-014c-481b-a5f2-8949066499e8,a2f479c6-4c21-4923-b4ac-86f752507cee,42
6efecef0-52ba-4a47-9991-9bab5ce31340,c87db9be-1fba-4102-a743-0ee4317dd5af,42
727cab27-5e8e-4c5e-ba27-449822a45ee7,fb7704f0-d31e-4561-83e4-621a8c62654b,84
